name,density,strength,co2_emission,cost_per_kg,sustainability
Material 1,1.45,830,1.74,14.67,1
Material 2,6.53,251,23.75,6.33,1
Material 3,5.52,320,3.53,18.2,0
Material 4,1.55,14,16.41,19.88,0
Material 5,8.1,275,45.46,15.31,1
Material 6,6.04,648,40.46,5.68,1
Material 7,5.07,190,16.84,18.27,0
Material 8,11.59,517,20.0,18.43,0
Material 9,2.29,542,35.46,4.25,0
Material 10,1.93,305,1.05,14.67,0
Material 11,11.12,230,6.97,9.53,0
Material 12,7.71,474,12.15,6.44,0
Material 13,1.4,520,1.69,7.43,0
Material 14,5.47,143,48.89,5.68,0
Material 15,9.56,730,19.92,16.04,1
Material 16,5.28,168,29.4,17.12,0
Material 17,9.12,254,3.52,16.58,0
Material 18,3.16,254,32.8,16.1,1
Material 19,4.31,908,32.84,7.56,1
Material 20,7.66,857,36.89,17.98,0
Material 21,3.99,600,27.25,7.46,0
Material 22,1.52,137,2.86,8.51,0
Material 23,7.37,942,11.59,9.45,1
Material 24,3.05,435,46.26,19.44,0
Material 25,9.75,726,21.65,3.44,1
Material 26,7.26,251,22.03,3.94,0
Material 27,8.18,322,44.69,13.55,1
Material 28,8.9,148,35.71,4.99,1
Material 29,6.7,856,2.32,10.27,0
Material 30,9.13,419,18.88,5.58,0
Material 31,5.49,530,25.9,1.38,1
Material 32,0.66,52,13.88,0.4,0
Material 33,9.13,351,3.21,14.0,0
Material 34,8.92,775,5.75,12.48,1
Material 35,5.73,11,18.43,5.15,1
Material 36,1.09,389,18.59,11.52,1
Material 37,1.5,106,15.85,8.92,1
Material 38,7.5,198,24.27,11.44,1
Material 39,7.8,258,40.56,3.32,1
Material 40,7.91,456,16.67,16.12,0
Material 41,6.82,743,20.56,17.35,1
Material 42,7.85,275,36.56,17.35,1
Material 43,2.86,103,36.76,2.22,1
Material 44,8.1,236,13.57,5.13,1
Material 45,6.66,854,21.5,12.96,0
Material 46,6.29,316,39.74,1.74,1
Material 47,4.98,955,32.81,14.42,0
Material 48,4.03,924,28.31,13.62,1
Material 49,4.53,95,37.36,12.12,0
Material 50,8.23,328,16.76,3.63,1
Material 51,7.87,253,7.39,19.41,1
Material 52,10.52,727,5.72,11.89,0
Material 53,4.33,721,18.04,6.43,0
Material 54,11.69,606,16.83,6.84,1
Material 55,1.09,793,21.45,16.18,0
Material 56,11.02,144,13.7,1.22,0
Material 57,1.03,896,10.34,7.13,1
Material 58,9.12,709,39.49,10.4,0
Material 59,4.32,749,31.87,16.8,0
Material 60,9.11,490,15.66,7.76,0
Material 61,2.1,156,10.71,19.25,1
Material 62,6.79,209,0.11,16.78,0
Material 63,8.39,830,38.61,16.83,1
Material 64,11.89,336,13.51,4.39,0
Material 65,9.09,714,49.62,18.83,0
Material 66,6.73,484,12.69,17.71,1
Material 67,3.73,917,17.96,6.13,1
Material 68,8.36,984,49.2,19.11,1
Material 69,2.74,224,7.13,4.72,1
Material 70,6.91,818,49.87,17.42,0
Material 71,10.18,474,23.77,4.65,1
Material 72,10.41,555,31.1,10.74,1
Material 73,6.95,129,39.38,8.61,1
Material 74,3.65,557,9.58,12.02,0
Material 75,3.87,258,28.35,19.59,1
Material 76,2.53,322,42.62,10.01,1
Material 77,8.01,557,33.22,12.73,0
Material 78,9.39,59,43.08,16.53,0
Material 79,4.15,155,44.62,18.28,0
Material 80,5.79,603,0.7,18.19,0
Material 81,9.08,175,46.37,11.3,1
Material 82,11.04,231,15.83,11.48,1
Material 83,8.47,580,43.24,3.9,0
Material 84,8.3,139,25.6,17.22,1
Material 85,7.49,975,17.74,12.0,0
Material 86,6.71,920,47.5,1.01,0
Material 87,11.27,910,25.22,14.69,0
Material 88,5.46,925,9.04,3.31,1
Material 89,9.75,494,12.16,1.78,0
Material 90,8.32,314,34.48,3.69,1
Material 91,8.99,690,47.11,1.82,0
Material 92,6.93,408,17.39,16.45,0
Material 93,0.65,755,16.43,7.95,1
Material 94,3.43,917,5.78,6.56,0
Material 95,4.7,844,32.92,1.53,0
Material 96,9.7,15,20.65,11.51,0
Material 97,8.67,251,13.7,10.18,1
Material 98,11.5,991,30.18,12.3,1
Material 99,6.54,260,46.33,18.7,1
Material 100,5.3,758,48.4,9.06,1
Material 101,10.58,969,10.24,19.35,0
Material 102,0.51,375,34.66,18.04,1
Material 103,6.24,367,47.03,4.48,0
Material 104,7.72,766,33.49,2.52,1
Material 105,7.93,170,27.5,12.19,0
Material 106,11.39,833,37.99,14.54,0
Material 107,4.84,116,24.8,15.12,0
Material 108,10.3,127,41.69,9.09,1
Material 109,10.17,381,15.19,2.33,0
Material 110,7.37,676,46.18,14.21,0
Material 111,0.61,401,2.68,0.91,1
Material 112,9.1,650,2.58,13.57,1
Material 113,6.42,245,47.54,7.45,1
Material 114,5.8,294,32.19,2.59,1
Material 115,5.38,196,20.37,10.57,1
Material 116,8.43,894,29.02,15.39,0
Material 117,3.13,732,18.73,16.74,0
Material 118,11.98,34,22.36,9.95,0
Material 119,7.87,124,4.07,8.74,1
Material 120,2.74,100,5.81,2.19,0
Material 121,7.23,531,37.81,5.64,1
Material 122,10.65,912,23.71,2.73,1
Material 123,1.64,773,18.28,13.41,0
Material 124,2.98,949,35.29,16.85,0
Material 125,3.58,11,2.04,12.84,0
Material 126,9.23,359,46.58,1.8,1
Material 127,9.32,701,9.88,4.89,0
Material 128,10.93,68,20.0,9.59,0
Material 129,4.26,825,46.94,10.32,1
Material 130,8.93,530,4.54,4.49,1
Material 131,3.27,365,39.31,0.59,1
Material 132,8.96,394,40.82,19.55,0
Material 133,8.1,393,25.64,12.44,0
Material 134,5.66,586,21.46,1.31,0
Material 135,2.58,231,43.78,2.26,1
Material 136,9.87,809,10.76,6.28,1
Material 137,6.2,15,13.6,10.44,1
Material 138,1.5,421,0.81,9.45,1
Material 139,11.17,981,34.75,15.36,1
Material 140,11.57,891,17.34,12.51,0
Material 141,3.49,677,32.03,18.61,1
Material 142,8.19,421,8.45,8.67,1
Material 143,7.61,718,42.72,13.09,1
Material 144,10.46,275,8.11,16.26,0
Material 145,8.27,848,46.6,3.22,0
Material 146,0.87,290,48.22,15.65,0
Material 147,7.9,798,37.75,11.65,1
Material 148,4.46,87,41.71,0.24,0
Material 149,10.67,860,39.63,12.98,1
Material 150,10.95,225,18.46,13.52,1
Material 151,3.63,113,28.93,19.53,0
Material 152,6.52,54,7.82,15.41,1
Material 153,6.2,833,27.06,10.1,0
Material 154,10.86,840,25.84,10.05,1
Material 155,6.74,942,17.66,8.31,0
Material 156,4.24,268,28.1,17.1,1
Material 157,9.52,432,21.84,12.1,1
Material 158,2.76,378,47.93,12.16,1
Material 159,6.91,488,25.26,18.75,1
Material 160,8.59,96,0.41,16.15,1
Material 161,1.22,938,8.08,6.43,0
Material 162,1.17,796,21.61,5.93,0
Material 163,8.22,558,11.36,9.53,0
Material 164,2.18,459,40.77,16.1,1
Material 165,5.47,110,39.61,11.55,0
Material 166,5.02,987,23.77,17.76,0
Material 167,10.61,396,3.24,15.76,0
Material 168,5.71,695,36.02,18.9,0
Material 169,2.97,388,24.09,13.81,0
Material 170,4.07,865,30.04,18.76,1
Material 171,2.34,352,44.41,5.5,1
Material 172,11.64,382,43.99,9.77,1
Material 173,7.58,96,2.31,16.06,1
Material 174,7.78,900,44.65,9.34,1
Material 175,5.01,887,30.59,18.78,1
Material 176,9.21,432,3.04,7.08,1
Material 177,6.97,85,12.0,8.66,0
Material 178,2.71,342,32.16,18.03,1
Material 179,1.46,640,9.03,7.48,1
Material 180,8.48,98,35.06,2.62,0
Material 181,6.71,423,12.2,6.34,1
Material 182,5.89,490,9.97,5.39,0
Material 183,6.67,412,38.68,9.71,0
Material 184,8.15,301,12.99,6.48,1
Material 185,4.67,510,46.63,0.58,1
Material 186,11.19,271,17.21,7.48,0
Material 187,3.92,978,4.4,3.29,1
Material 188,6.07,24,12.01,16.55,0
Material 189,3.2,720,0.15,15.73,0
Material 190,1.44,56,8.87,12.81,0
Material 191,3.68,404,25.23,8.84,0
Material 192,3.66,671,39.11,6.68,1
Material 193,3.15,239,41.22,10.9,0
Material 194,3.6,379,26.59,4.84,0
Material 195,7.25,318,49.63,14.6,1
Material 196,8.11,736,10.18,2.53,1
Material 197,6.66,247,25.87,3.13,0
Material 198,7.66,215,24.55,12.02,0
Material 199,2.73,423,6.92,15.27,0
Material 200,8.12,857,12.98,13.9,1
